E:\changchun\ChangChundata\mini\20210523\20210523_103_0335.PAS       18            30.7            45767           101.0           151.0   
E:\changchun\ChangChundata\mini\20210523\20210523_103_0336.PAS       31            54.2            47829           146.1           245.8   
E:\changchun\ChangChundata\mini\20210523\20210523_103_0337.PAS       20            34.3            46703            22.4            13.3   
E:\changchun\ChangChundata\mini\20210523\20210523_103_0338.PAS       19            34.3            46676           202.8           314.6   
E:\changchun\ChangChundata\mini\20210523\20210523_103_0339.PAS       31            56.0            45066            68.1            42.7   
E:\changchun\ChangChundata\mini\20210523\20210523_103_0345.PAS       20            34.3            37941            19.2            53.3   
E:\changchun\ChangChundata\mini\20210523\20210523_103_0347.PAS       27            47.0            45769            79.0            82.6   
E:\changchun\ChangChundata\mini\20210523\20210523_103_0348.PAS       20            34.3            13121            29.0            16.8   
E:\changchun\ChangChundata\mini\20210523\20210523_103_0353.PAS       36            65.1            46469           118.8            33.1   
E:\changchun\ChangChundata\mini\20210523\20210523_103_0354.PAS       22            38.0            44758           307.5           340.8   
E:\changchun\ChangChundata\mini\20210523\20210523_103_0357.PAS       22            38.0            44766           257.6           275.1   
E:\changchun\ChangChundata\mini\20210523\20210523_103_0364.PAS       13            21.7            43573            20.5            27.8   
E:\changchun\ChangChundata\mini\20210523\20210523_103_0365.PAS       25            43.4            45744           366.3           401.3   
E:\changchun\ChangChundata\mini\20210523\20210523_103_0366.PAS       11            18.1            24971            22.8            76.1   
E:\changchun\ChangChundata\mini\20210523\20210523_103_0367.PAS       35            63.3            18122            59.2            33.5   
E:\changchun\ChangChundata\mini\20210523\20210523_103_0368.PAS       22            38.0            10095             0.2             5.4   
E:\changchun\ChangChundata\mini\20210523\20210523_103_0370.PAS       33            57.8            45082            42.2             2.1   
E:\changchun\ChangChundata\mini\20210523\20210523_103_0372.PAS       20            36.1            44771           171.1           167.4   
E:\changchun\ChangChundata\mini\20210523\20210523_103_0375.PAS       24            41.6            46728           413.2           466.8   
E:\changchun\ChangChundata\mini\20210523\20210523_103_0377.PAS        9            14.5            46689           293.3           459.0   
E:\changchun\ChangChundata\mini\20210523\20210523_103_0378.PAS        7            10.8            14032            12.6            52.6   
E:\changchun\ChangChundata\mini\20210523\20210523_103_0379.PAS       25            43.4            45746           304.7           323.0   
E:\changchun\ChangChundata\mini\20210523\20210523_103_0384.PAS       19            32.5            45090           281.6           268.9   
E:\changchun\ChangChundata\mini\20210523\20210523_103_0385.PAS       23            41.6            19921            74.8            42.9   
E:\changchun\ChangChundata\mini\20210523\20210523_103_0386.PAS       20            34.3            44763           198.4           312.8   
E:\changchun\ChangChundata\mini\20210523\20210523_103_0387.PAS       23            39.8            43576            59.3            41.5   
E:\changchun\ChangChundata\mini\20210523\20210523_103_0388.PAS       11            18.1            43576            64.4            54.8   
E:\changchun\ChangChundata\mini\20210523\20210523_103_0395.PAS        9            14.5            23318             2.3            12.2   
E:\changchun\ChangChundata\mini\20210523\20210523_103_0396.PAS       14            23.5            46693           307.3           303.4   
E:\changchun\ChangChundata\mini\20210523\20210523_103_0397.PAS       15            25.3            46693           249.9           315.6   
E:\changchun\ChangChundata\mini\20210523\20210523_103_0399.PAS       21            36.1            45103           243.0           234.5   
E:\changchun\ChangChundata\mini\20210523\20210523_103_0400.PAS       18            30.7            44748           175.5           194.5   
E:\changchun\ChangChundata\mini\20210523\20210523_103_0402.PAS       15            27.1            46685           362.0           382.2   
E:\changchun\ChangChundata\mini\20210523\20210523_103_0403.PAS       24            41.6            45742           476.0           542.9   
E:\changchun\ChangChundata\mini\20210523\20210523_103_0404.PAS       19            32.5            46672           426.8           568.7   
E:\changchun\ChangChundata\mini\20210523\20210523_103_0405.PAS       45            83.1            43571            37.4            38.1   
E:\changchun\ChangChundata\mini\20210523\20210523_103_0407.PAS       22            38.0            45085            26.5            55.1   
E:\changchun\ChangChundata\mini\20210523\20210523_103_0411.PAS        8            12.7            47832           381.3           382.8   
E:\changchun\ChangChundata\mini\20210523\20210523_103_0412.PAS       22            38.0            46123           118.6           335.2   
E:\changchun\ChangChundata\mini\20210523\20210523_103_0413.PAS        8            12.7            15821            23.6            21.0   
E:\changchun\ChangChundata\mini\20210523\20210523_103_0415.PAS       24            41.6            45734           423.4           593.2   
E:\changchun\ChangChundata\mini\20210523\20210523_103_0416.PAS        7            10.8            46701           216.2           217.7   
E:\changchun\ChangChundata\mini\20210523\20210523_103_0417.PAS       14            23.5            46701           152.3           234.0   
E:\changchun\ChangChundata\mini\20210523\20210523_103_0418.PAS       25            43.4            45064           234.1           323.4   
E:\changchun\ChangChundata\mini\20210523\20210523_103_0419.PAS       25            43.4            45084           388.0           419.6   
E:\changchun\ChangChundata\mini\20210523\20210523_103_0420.PAS       19            32.5            44746            99.0            94.9   
E:\changchun\ChangChundata\mini\20210523\20210523_103_0423.PAS       18            30.7            43569             4.2            31.0   
E:\changchun\ChangChundata\mini\20210523\20210523_103_0427.PAS        7            10.8            46711           105.1            76.8   
E:\changchun\ChangChundata\mini\20210523\20210523_103_0428.PAS       18            30.7            46711            88.0            75.2   
E:\changchun\ChangChundata\mini\20210523\20210523_103_0430.PAS       16            28.9            45088           504.4           508.0   
E:\changchun\ChangChundata\mini\20210523\20210523_103_0431.PAS       12            19.9            45088           388.8           512.0   
E:\changchun\ChangChundata\mini\20210523\20210523_103_0432.PAS       13            21.7            44743           134.1           186.6   
E:\changchun\ChangChundata\mini\20210523\20210523_103_0433.PAS       19            34.3            47787           265.5           247.7   
E:\changchun\ChangChundata\mini\20210523\20210523_103_0434.PAS       26            45.2            45086           244.7           324.8   
E:\changchun\ChangChundata\mini\20210523\20210523_103_0435.PAS       33            57.8            46124           188.2           549.5   
E:\changchun\ChangChundata\mini\20210523\20210523_103_0437.PAS       22            38.0            45730           137.3           202.8   
E:\changchun\ChangChundata\mini\20210523\20210523_103_0438.PAS       14            23.5            43025           335.0           101.5   
E:\changchun\ChangChundata\mini\20210523\20210523_103_0439.PAS       10            16.3            23827             4.8             1.4   
E:\changchun\ChangChundata\mini\20210523\20210523_103_0440.PAS       24            41.6            46684            16.3             4.5   
E:\changchun\ChangChundata\mini\20210523\20210523_103_0441.PAS       10            18.1            20196            13.5            19.8   
E:\changchun\ChangChundata\mini\20210523\20210523_103_0443.PAS       18            39.8            20196            11.5            16.6   
E:\changchun\ChangChundata\mini\20210523\20210523_103_0444.PAS       26            45.2            45089           252.0           271.3   
E:\changchun\ChangChundata\mini\20210523\20210523_103_0446.PAS        9            14.5            47818            59.4            30.8   
E:\changchun\ChangChundata\mini\20210523\20210523_103_0449.PAS       19            36.1            14521            21.1             7.4   
E:\changchun\ChangChundata\mini\20210523\20210523_103_0452.PAS       23            39.8            25592            40.9            37.6   
E:\changchun\ChangChundata\mini\20210523\20210523_103_0454.PAS       24            43.4            14521            17.7             9.9   
E:\changchun\ChangChundata\mini\20210523\20210523_103_0459.PAS       24            43.4            45101           477.0           547.6   
E:\changchun\ChangChundata\mini\20210523\20210523_103_0460.PAS       60           115.7            16593             7.7            25.4   
E:\changchun\ChangChundata\mini\20210523\20210523_103_0461.PAS       15            25.3            21231            32.5            26.7   
E:\changchun\ChangChundata\mini\20210523\20210523_103_0464.PAS       21            39.8            45038            23.9            19.6   
E:\changchun\ChangChundata\mini\20210523\20210523_103_0465.PAS        8            14.5            46725           106.7            86.1   
E:\changchun\ChangChundata\mini\20210523\20210523_103_0467.PAS       21            36.1            45736           171.5           185.6   
E:\changchun\ChangChundata\mini\20210523\20210523_103_0470.PAS       23            39.8            46677            57.6            99.8   
E:\changchun\ChangChundata\mini\20210523\20210523_103_0477.PAS        9            14.5            46682            34.6            20.8   
E:\changchun\ChangChundata\mini\20210523\20210523_103_0478.PAS       38            66.9            33272             9.2             2.3   
E:\changchun\ChangChundata\mini\20210523\20210523_103_0479.PAS       20            34.3            45733           312.7           374.2   
E:\changchun\ChangChundata\mini\20210523\20210523_103_0481.PAS       22            38.0            46675           501.4           570.3   
E:\changchun\ChangChundata\mini\20210523\20210523_103_0484.PAS       23            39.8            45098            85.7            71.8   
E:\changchun\ChangChundata\mini\20210523\20210523_103_0487.PAS       20            34.3            45731           344.5           437.2   
E:\changchun\ChangChundata\mini\20210523\20210523_103_0488.PAS       20            34.3            47175           188.7           473.3   
E:\changchun\ChangChundata\mini\20210523\20210523_103_0489.PAS       31            56.0            47175           199.2           476.7   
E:\changchun\ChangChundata\mini\20210523\20210523_103_0490.PAS        8            12.7            46674           410.7           402.0   
E:\changchun\ChangChundata\mini\20210523\20210523_103_0494.PAS       13            21.7            46674           340.0           428.4   
E:\changchun\ChangChundata\mini\20210523\20210523_103_0495.PAS       50            90.4            39058            34.7             4.6   
E:\changchun\ChangChundata\mini\20210523\20210523_103_0496.PAS       17            28.9            45044           436.8           483.1   
E:\changchun\ChangChundata\mini\20210523\20210523_103_0506.PAS       20            36.1            46698           325.1           467.9   
E:\changchun\ChangChundata\mini\20210523\20210523_103_0507.PAS       17            30.7            46698           305.4           457.2   
E:\changchun\ChangChundata\mini\20210523\20210523_103_0513.PAS        8            12.7            45743           156.8           196.4   
E:\changchun\ChangChundata\mini\20210523\20210523_103_0515.PAS        7            10.8            45743           125.5           196.4   
E:\changchun\ChangChundata\mini\20210523\20210523_103_0517.PAS       13            21.7            45092           366.3           357.6   
E:\changchun\ChangChundata\mini\20210523\20210523_103_0518.PAS       10            16.3            45092           300.4           388.3   
E:\changchun\ChangChundata\mini\20210523\20210523_103_0519.PAS       20            34.3            14113            22.2             1.2   
E:\changchun\ChangChundata\mini\20210523\20210523_103_0520.PAS       14            23.5            14113            13.4             7.5   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0001.PAS       35            61.4             7714             1.1            32.3   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0002.PAS       19            32.5            45084           301.8           169.1   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0003.PAS        9            14.5            48341             9.8             2.6   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0004.PAS       10            16.3            14147             6.4            76.2   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0005.PAS       18            30.7            43181           301.1           228.5   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0006.PAS       29            50.6            45088           352.8           234.1   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0007.PAS       35            63.3            45086           221.2            25.9   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0008.PAS       22            38.0            32266            36.5             7.4   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0009.PAS       34            59.6            45089           192.2           200.9   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0010.PAS       29            52.4            45101           350.2           340.2   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0011.PAS       25            43.4            33492           139.0           133.7   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0012.PAS       17            28.9             7210            31.6            41.9   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0013.PAS       37            65.1            47536            63.1             1.8   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0014.PAS        8            12.7            47536            62.0            11.4   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0015.PAS       46            88.6            47532             8.6             3.9   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0016.PAS       49            90.4            47533           142.1            21.0   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0018.PAS       40            72.3            26474            97.3            35.5   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0020.PAS       35            66.9            25406            31.8            27.5   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0021.PAS       26            47.0            45098            12.6           139.6   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0022.PAS        9            16.3            45098            19.1           106.8   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0023.PAS       21            39.8            20557             9.4            31.1   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0024.PAS        8            14.5             5438            56.2            51.7   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0025.PAS       32            56.0             5438            58.7            54.4   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0027.PAS       10            16.3            41108            18.1            50.0   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0028.PAS       16            32.5            41108            19.5            50.5   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0029.PAS       13            23.5            36123            20.4            30.5   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0030.PAS        9            14.5            20238            17.7            30.0   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0033.PAS       17            28.9            20238            14.5            26.8   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0034.PAS        6             9.0            20663            48.2            31.6   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0035.PAS       27            47.0            44728            35.7            86.2   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0036.PAS       18            30.7            26069            22.7             9.7   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0037.PAS       12            19.9            14033            37.2            98.3   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0038.PAS       10            16.3            24793            14.0            69.7   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0039.PAS       14            23.5            13242            23.3            24.7   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0040.PAS       25            43.4            44713            66.0           254.4   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0041.PAS       12            19.9            40064             4.3            22.3   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0042.PAS       11            21.7            40064             7.8            19.4   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0043.PAS       23            39.8            16594            17.7            26.2   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0044.PAS       12            19.9            38707            38.6            77.6   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0045.PAS       24            41.6            44753            25.6            68.4   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0046.PAS       31            54.2            22803            47.6            53.1   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0047.PAS       18            30.7            44754            34.5           206.2   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0048.PAS       25            43.3            40720            75.4            52.4   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0049.PAS       18            30.7            32060            71.0            46.3   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0050.PAS       40            70.5            48624           198.2            34.2   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0051.PAS       42            74.1            39242            67.4            22.1   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0053.PAS       11            18.1            10974            49.0            51.4   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0054.PAS       15            27.1            45779           163.9           496.7   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0055.PAS       12            19.9            45082            33.6            52.3   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0056.PAS       10            16.3            45779           124.8           445.3   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0058.PAS       32            56.0            13649            23.3            25.6   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0060.PAS       10            16.3            45770            18.0            24.1   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0061.PAS        8            12.7            45770            16.4            19.9   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0062.PAS       11            19.9            45770            15.0            25.0   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0063.PAS        9            14.5            45770            19.4            26.0   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0067.PAS       52            92.2            40554            40.8            36.7   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0070.PAS       43            75.9            10967            43.2            14.4   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0071.PAS       13            23.5            11608            13.9            31.8   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0073.PAS        7            10.8            25156            49.7            87.0   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0076.PAS       13            21.7            27006            17.4            19.7   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0077.PAS       25            43.4            45780            42.4           130.5   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0078.PAS       38            66.9            45081           470.8           400.0   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0079.PAS       15            25.3            15292            27.0            54.4   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0080.PAS       11            18.1            15292            29.5            52.1   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0081.PAS       48            86.7            37756            16.9            74.1   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0082.PAS        8            12.7            25400            38.6            47.8   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0083.PAS       24            41.6            40058            70.9            84.8   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0084.PAS       11            18.1            45064           191.0           251.9   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0086.PAS       24            41.6            45774            93.9           588.6   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0088.PAS       15            25.3            45775            65.1           500.0   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0089.PAS       16            27.1            22286            39.4            69.0   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0091.PAS        6             9.0            44736            66.6           100.9   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0093.PAS       29            50.6            28230            17.4            73.1   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0096.PAS        7            10.8            44740            56.3           110.8   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0097.PAS       14            23.5             5730           146.3           136.3   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0098.PAS       25            45.2            44740            57.1           111.8   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0099.PAS        7            10.8            44740            49.1            84.5   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0101.PAS       28            48.8            44737            47.6           127.1   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0104.PAS       21            36.1            38338            28.4            65.4   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0106.PAS        7            12.7            37169            88.9            85.8   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0108.PAS       11            18.1            44752            30.1           199.0   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0110.PAS       35            61.4            27453            27.0            13.6   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0111.PAS       14            23.5            37215            50.1            48.6   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0112.PAS        7            10.8            24925            12.0            75.8   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0113.PAS        9            14.5            24925            13.4            90.5   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0115.PAS       38            66.9            45046           276.2            39.0   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0117.PAS       23            39.8            45058           318.7           166.9   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0119.PAS       11            18.1            16613            27.8            22.1   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0121.PAS       17            28.9            20466            58.6           104.4   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0122.PAS       17            28.9            45767            50.1           114.5   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0123.PAS       13            23.5            38042            14.7            17.0   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0124.PAS       10            16.3            45057           563.2           433.3   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0126.PAS       37            68.7            45057           575.0           435.0   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0127.PAS        6             9.0            24842            19.5            73.3   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0128.PAS        7            10.8            24842            13.2            71.8   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0129.PAS        6             9.0            44758           168.4           311.7   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0130.PAS       20            34.3            24873           123.9            22.3   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0131.PAS       39            68.7            46469            90.2            50.0   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0132.PAS        6             9.0            44766           137.3           219.3   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0133.PAS       25            45.2            29107            54.8            41.0   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0135.PAS       10            18.1             7715            11.8            26.5   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0137.PAS        9            14.5            43573            34.7            18.7   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0144.PAS       13            21.7            44771            90.6           145.6   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0145.PAS       18            30.7            45757           347.3           223.7   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0146.PAS       12            19.9            15495             3.8            43.0   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0147.PAS       12            21.7            44763            64.4           279.0   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0148.PAS       11            18.1            23318            23.8            29.3   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0149.PAS        7            10.8            43576            83.8           119.2   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0150.PAS        7            10.8            45761            13.8            86.5   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0153.PAS       37            65.1            24297            51.7            39.4   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0155.PAS       17            28.9            44748            87.5           181.7   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0156.PAS        8            14.5            44748            62.4           133.8   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0157.PAS       31            54.2            21574            42.2            39.7   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0158.PAS       52            94.0            43912           165.3           144.0   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0160.PAS       28            57.8            25623            16.7            10.7   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0162.PAS       28            48.8            44746            40.7            71.0   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0163.PAS       15            25.3             6392             8.9            31.3   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0164.PAS       12            19.9            47177           291.5           193.5   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0165.PAS       30            52.4            47177           216.0           150.8   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0168.PAS       24            41.6            44743            57.8           135.9   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0170.PAS       17            28.9            43025           355.2           389.8   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0172.PAS       32            57.8            38044            18.3             5.6   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0173.PAS        6            10.8            38044            19.6             3.1   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0175.PAS       15            27.1            47141           422.7           497.8   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0176.PAS       11            18.1            47768            71.3           223.2   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0177.PAS       23            39.8            17296            31.9            68.7   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0178.PAS       15            25.3            17296            26.3            72.1   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0179.PAS        8            12.7            47161           184.8           412.9   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0181.PAS        8            12.7            10010            19.0            28.6   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0182.PAS       25            43.4            44751            15.4            10.9   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0184.PAS        9            14.5            45732           164.4           532.3   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0188.PAS       24            41.6            46153           401.5           240.9   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0189.PAS       16            27.1            47173           239.7           161.4   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0193.PAS       22            39.8            23447             8.2            16.1   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0194.PAS       15            25.3            45736            76.0           161.1   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0198.PAS        6             9.0            47157           401.3            55.6   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0199.PAS        8            12.7             9903            35.8            56.2   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0200.PAS       27            47.0            47157           302.8            64.8   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0201.PAS       21            36.1            45733           126.8           312.8   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0203.PAS       37            65.1            47174           208.0            33.6   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0204.PAS       28            48.8            45731           119.3           352.5   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0205.PAS       37            68.7            47140           468.7           392.5   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0206.PAS       22            45.2            13168             8.7            10.0   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0207.PAS       12            21.7            37756            31.2            51.8   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0208.PAS       10            16.3            47134           570.0           281.6   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0209.PAS        6             9.0            47134           399.9           236.9   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0211.PAS        6             9.0            46698           114.5           412.0   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0212.PAS        7            10.8            12646            15.7            37.3   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0213.PAS       10            16.3            45743            48.6           125.0   
E:\changchun\ChangChundata\mini\20210523\20210523_104_0215.PAS        7            10.8            31699             3.4             5.5   
E:\changchun\ChangChundata\mini\20210523\20210523_105_0001.PAS       29            54.2            39239            38.8            32.9   
E:\changchun\ChangChundata\mini\20210523\20210523_105_0002.PAS       12            19.9            39241            70.9            65.7   
E:\changchun\ChangChundata\mini\20210523\20210523_105_0003.PAS       29            52.4            39240            51.0            10.6   
E:\changchun\ChangChundata\mini\20210523\20210523_105_0004.PAS       10            16.3            39240            52.9            15.5   
E:\changchun\ChangChundata\mini\20210523\20210523_105_0005.PAS        7            10.8            25961            14.7             9.1   
E:\changchun\ChangChundata\mini\20210523\20210523_105_0006.PAS        7            10.8            44743            17.8           203.0   
E:\changchun\ChangChundata\mini\20210523\20210523_105_0007.PAS        9            14.5            25961            13.5             3.0   
E:\changchun\ChangChundata\mini\20210523\20210523_105_0008.PAS       19            32.5            33061            25.2            98.2   
E:\changchun\ChangChundata\mini\20210523\20210523_105_0010.PAS       17            28.9            44751            35.7            19.1   
E:\changchun\ChangChundata\mini\20210523\20210523_105_0012.PAS       41            72.3            19337           103.4           115.9   
E:\changchun\ChangChundata\mini\20210523\20210523_105_0013.PAS       19            34.3            19336           106.4           124.7   
E:\changchun\ChangChundata\mini\20210523\20210523_105_0015.PAS        7            10.8            43923            21.2            83.8   
E:\changchun\ChangChundata\mini\20210523\20210523_105_0017.PAS        6             9.0            42804            24.5            54.6   
E:\changchun\ChangChundata\mini\20210523\20210523_105_0018.PAS       20            36.1            24827            25.3            24.3   
E:\changchun\ChangChundata\mini\20210523\20210523_105_0019.PAS       17            28.9            36095            65.5            33.0   
E:\changchun\ChangChundata\mini\20210523\20210523_105_0020.PAS       22            38.0            44755            29.9           159.6   
E:\changchun\ChangChundata\mini\20210523\20210523_105_0021.PAS       24            41.6            12786            69.1            60.9   
E:\changchun\ChangChundata\mini\20210523\20210523_105_0023.PAS       32            56.0            39243            47.8            41.5   
E:\changchun\ChangChundata\mini\20210523\20210523_105_0024.PAS       33            57.8            40358            74.6            36.7   
E:\changchun\ChangChundata\mini\20210523\20210523_105_0029.PAS       11            18.1            44727           117.7           390.6   
E:\changchun\ChangChundata\mini\20210523\20210523_105_0030.PAS       33            57.8             4564            56.8            33.9   
E:\changchun\ChangChundata\mini\20210523\20210523_105_0031.PAS       16            27.1            24948            15.1            33.4   
E:\changchun\ChangChundata\mini\20210523\20210523_105_0032.PAS       29            50.6            45134           163.4           138.1   
E:\changchun\ChangChundata\mini\20210523\20210523_105_0033.PAS       36            63.3            45367           207.6           300.9   
E:\changchun\ChangChundata\mini\20210523\20210523_105_0034.PAS       28            56.0            45138           172.3           145.6   
E:\changchun\ChangChundata\mini\20210523\20210523_105_0035.PAS       23            47.0            45138           165.7           144.2   
