tSec,x,y,z,vx,vy,vz,
2640,4849976.37901871,5221801.74631031,2960600.47545121,-3996.60117836228,326.516338372343,5965.24488220556,
2650,4809800.57171305,5224840.3598086,3020123.35198981,-4038.50202170516,281.202153153815,5939.24427745479,
2660,4769207.50985,5227425.71179755,3079383.64189092,-4080.05148648319,235.864695229548,5912.72794139617,
2670,4728200.72526307,5229557.58931382,3138376.19951726,-4121.24596842126,190.507917526707,5885.69821669383,
2680,4686783.78566905,5231235.81892836,3197095.90288301,-4162.08189519065,145.135773927366,5858.1574909453,
2690,4644960.29434697,5232460.26675422,3255537.65410201,-4202.55572673121,99.7522188949022,5830.10819643297,
2700,4602733.88981376,5233230.8384504,3313696.37983325,-4242.66395556794,54.3612071008418,5801.55280986768,
2710,4560108.24549691,5233547.47922212,3371567.03172389,-4282.40310712154,8.96669305280375,5772.49385212514,
2720,4517087.06940393,5233410.17381729,3429144.58684955,-4321.76974001239,-36.4273692758396,5742.93388797551,
2730,4473674.1037889,5232818.94651937,3486424.04815186,-4360.76044635753,-81.8170268140363,5712.87552580702,
2740,4429873.12481603,5231773.8611365,3543400.44487326,-4399.37185206084,-127.19832775841,5682.32141734431,
2750,4385687.94222039,5230275.02098698,3600068.83298893,-4437.60061709603,-172.567321935552,5651.2742573624,
2760,4341122.39896578,5228322.56888122,3656424.29563584,-4475.44343578296,-217.920061161021,5619.73678339695,
2770,4296180.37089998,5225916.68710003,3712461.94353891,-4512.89703705724,-263.25259959493,5587.71177545164,
2780,4250865.7664072,5223057.59736944,3768176.91543421,-4549.95818473375,-308.560994094114,5555.2020557033,
2790,4205182.52605805,5219745.56083196,3823564.37848919,-4586.62367776424,-353.841304560959,5522.21048820541,
2800,4159134.62225689,5215980.87801442,3878619.52872,-4622.89035048973,-399.089594289078,5488.7399785904,
2810,4112726.05888667,5211763.88879233,3933337.59140576,-4658.75507288797,-444.301930306074,5454.7934737712,
2820,4065960.87095137,5207094.97235082,3987713.82149987,-4694.21475081667,-489.474383713684,5420.37396164205,
2830,4018843.12421601,5201974.54714224,4041743.50403833,-4729.26632625289,-534.603030025637,5385.48447077894,
2840,3971376.91484424,5196403.07084032,4095421.95454507,-4763.90677752898,-579.683949503548,5350.12807013939,
2850,3923566.36903365,5190381.04029106,4148744.51943424,-4798.13311956546,-624.713227491155,5314.30786876157,
2860,3875415.64264872,5183908.99146024,4201706.57640951,-4831.94240410119,-669.686954747189,5278.02701546249,
2870,3826928.92085149,5176987.49937755,4254303.53486037,-4865.33171992088,-714.601227777121,5241.28869853508,
2880,3778110.41773,5169617.17807755,4306530.83625534,-4898.29819308015,-759.452149163975,5204.09614544369,
2890,3728964.37592444,5161798.68053719,4358383.95453218,-4930.83898712824,-804.235827898389,5166.45262251798,
2900,3679495.06625114,5153532.69861011,4409858.39648496,-4962.95130332813,-848.948379708023,5128.36143464462,
2910,3629706.7873243,5144819.96295762,4460949.70214814,-4994.63238087426,-893.585927386402,5089.82592495683,
2920,3579603.86517562,5135661.24297638,4511653.44517742,-5025.87949710747,-938.144601121224,5050.84947452129,
2930,3529190.65287181,5126057.34672286,4561965.23322754,-5056.6899677272,-982.620538822141,5011.43550202247,
2940,3478471.53012987,5116009.12083445,4611880.70832683,-5087.06114700063,-1027.00988644798,4971.58746344409,
2950,3427450.90293048,5105517.45044734,4661395.54724862,-5116.99042796869,-1071.30879833334,4931.30885174774,
2960,3376133.20312914,5094583.25911113,4710505.4618794,-5146.47524264875,-1115.51343751455,4890.60319654865,
2970,3324522.88806552,5083207.50870022,4759206.19958372,-5175.51306223383,-1159.61997605477,4849.47406378853,
2980,3272624.44017063,5071391.19932186,4807493.5435658,-5204.10139728832,-1203.62459536841,4807.92505540568,
2990,3220442.36657218,5059135.36922108,4855363.31322784,-5232.23779794001,-1247.52348654448,4765.95980900233,
3000,3167981.19869801,5046441.09468229,4902811.36452499,-5259.91985406851,-1291.31285066913,4723.58199750923,
3010,3115245.49187762,5033309.4899277,4949833.59031694,-5287.1451954899,-1334.98889914705,4680.79532884773,
3020,3062239.82494193,5019741.70701257,4996425.92071614,-5313.91149213775,-1378.54785402192,4637.60354558926,
3030,3008968.79982118,5005738.93571718,5042584.32343255,-5340.21645424024,-1421.98594829565,4594.01042461222,
3040,2955437.04114114,4991302.40343569,5088304.80411505,-5366.05783249365,-1465.29942624659,4550.01977675659,
3050,2901649.19581756,4976433.37506174,5133583.40668924,-5391.43341823195,-1508.48454374643,4505.6354464759,
3060,2847609.93264897,4961133.15287101,5178416.21369188,-5416.3410435926,-1551.53756857597,4460.86131148698,
3070,2793323.94190785,4945403.0764005,5222799.34660175,-5440.77858167847,-1594.45478073949,4415.70128241736,
3080,2738795.93493015,4929244.52232473,5266728.96616698,-5464.7439467159,-1637.23247277788,4370.15930245037,
3090,2684030.64370329,4912658.90432885,5310201.27272883,-5488.23509420892,-1679.86695008027,4324.23934696812,
3100,2629032.82045263,4895647.67297858,5353212.50654187,-5511.25002108953,-1722.35453119425,4277.94542319237,
3110,2573807.23722648,4878212.31558707,5395758.94809057,-5533.78676586424,-1764.69154813467,4231.2815698233,
3120,2518358.6854796,4860354.35607873,5437836.91840232,-5555.84340875682,-1806.87434669083,4184.25185667645,
3130,2462691.97565535,4842075.3548499,5479442.77935668,-5577.41807184728,-1848.89928673229,4136.86038431765,
3140,2406811.93676644,4823376.90862658,5520572.93399112,-5598.50891920727,-1890.76274251309,4089.11128369606,
3150,2350723.41597435,4804260.65031903,5561223.82680298,-5619.11415703189,-1932.46110297458,4041.00871577542,
3160,2294431.27816747,4784728.24887341,5601391.94404774,-5639.23203376794,-1973.99077204675,3992.55687116325,
3170,2237940.40553793,4764781.40912039,5641073.81403365,-5658.86084023868,-2015.34816894818,3943.7599697382,
3180,2181255.69715724,4744421.87162076,5680266.00741254,-5677.99890976506,-2056.5297284846,3894.62226027532,
3190,2124382.06855073,4723651.41250808,5718965.13746688,-5696.64461828339,-2097.53190134603,3845.14802006928,
3200,2067324.45127081,4702471.84332835,5757167.86039314,-5714.79638445948,-2138.35115440255,3795.34155455534,
3210,2010087.7924691,4680885.01087676,5794870.87558124,-5732.45266979897,-2178.98397099864,3745.20719692825,
3220,1952677.05446756,4658892.79703143,5832070.92589023,-5749.61197875395,-2219.426851246,3694.74930775876,
3230,1895097.21432843,4636497.11858436,5868764.79792018,-5766.27285882562,-2259.67631231486,3643.97227460786,
3240,1837353.2634233,4613699.92706929,5904949.32228008,-5782.43390066284,-2299.72888872348,3592.88051163876,
3250,1779450.20700113,4590503.2085869,5940621.37385194,-5798.09373815651,-2339.5811326259,3541.47845922659,
3260,1721393.06375539,4566908.9836269,5975777.87205095,-5813.25104852961,-2379.22961409755,3489.7705835659,
3270,1663186.8653903,4542919.3068875,6010415.78108171,-5827.90455242266,-2418.67092141855,3437.76137627619,
3280,1604836.65618625,4518536.26709189,6044532.11019046,-5842.05301397469,-2457.90166135446,3385.45535400553,
3290,1546347.49256442,4493761.98680204,6078123.91391345,-5855.69524089957,-2496.91845943421,3332.85705803276,
3300,1487724.44265067,4468598.62222965,6111188.29232116,-5868.83008455771,-2535.71796022487,3279.97105386844,
3310,1428972.58583877,4443048.36304443,6143722.39125871,-5881.45644002338,-2574.29682760317,3226.8019308552,
3320,1370097.01235288,4417113.43217965,6175723.40258212,-5893.57324614772,-2612.65174502359,3173.35430176769,
3330,1311102.82280954,4390796.08563506,6207188.56439066,-5905.17948561798,-2650.77941578293,3119.63280241289,
3340,1251995.12777898,4364098.61227712,6238115.16125515,-5916.27418501323,-2688.67656328161,3065.64209123099,
3350,1192779.047346,4337023.33363671,6268500.52444234,-5926.85641485729,-2726.33993128178,3011.38684889736,
3360,1133459.71067017,4309572.6037042,6298342.03213525,-5936.92528966923,-2763.76628416273,2956.87177792571,
3370,1074042.25554574,4281748.80872203,6327637.10964957,-5946.47996801229,-2800.95240717415,2902.10160227254,
3380,1014531.82796088,4253554.36697475,6356383.22964615,-5955.51965254158,-2837.89510668774,2847.08106694268,
3390,954933.58165655,4224991.72857652,6384577.91233945,-5964.04359005114,-2874.59121044804,2791.81493759554,
3400,895252.677684901,4196063.37525617,6412218.72570219,-5972.05107152063,-2911.03756782305,2736.30800015143,
3410,835494.283967151,4166771.82013966,6439303.28566594,-5979.54143216166,-2947.23105005531,2680.56506039698,
3420,775663.574851055,4137119.60753012,6465829.25631783,-5986.51405146373,-2983.16855051406,2624.59094358887,
3430,715765.730667894,4107109.3126853,6491794.35009322,-5992.96835323926,-3018.84698494846,2568.39049405464,
3440,655805.937289029,4076743.5415925,6517196.32796445,-5998.90380566703,-3054.26329174231,2511.96857478955,
3450,595789.38568203,4046024.93074092,6542032.99962544,-6004.31992133321,-3089.41443216961,2455.3300670488,
3460,535721.271466408,4014956.14689152,6566302.22367224,-6009.21625726899,-3124.29739065073,2398.47986993427,
3470,475606.794468998,3983539.88684427,6590001.90777942,-6013.59241498379,-3158.9091750083,2341.4228999756,
3480,415451.158279031,3951778.87720283,6613130.0088722,-6017.44804049314,-3193.24681672193,2284.16409070562,
3490,355259.569802958,3919675.8741367,6635684.53329438,-6020.78282434048,-3227.30737118099,2226.70839223047,
3500,295037.23881909,3887233.66314093,6657663.53697186,-6023.59650161234,-3261.08791793438,2169.06077079498,
3510,234789.377532121,3854455.05879325,6679065.12557186,-6025.88885194639,-3294.58556093659,2111.22620834422,
3520,174521.200127605,3821342.9045088,6699887.45465772,-6027.65969953252,-3327.79742878945,2053.20970208208,
3530,114237.922326458,3787900.07229246,6720128.72983926,-6028.90891310666,-3360.72067497904,1995.01626402775,
3540,53944.7609395604,3754129.4624889,6739787.20691872,-6029.63640593785,-3393.35247810745,1936.65092057117,
3550,-6353.06657748753,3720034.00353021,6758861.19203223,-6029.84213580863,-3425.69004211921,1878.11871202831,
3560,-66650.3425693721,3685616.65168141,6777349.04178687,-6029.52610498933,-3457.73059652239,1819.42469219691,
3570,-126941.849625794,3650880.39078372,6795249.16339326,-6028.68836020676,-3489.47139660429,1760.57392791364,
3580,-187222.371025855,3615828.23199571,6812560.01479373,-6027.32899260779,-3520.90972364195,1701.57149861313,
3590,-247486.691182056,3580463.21353238,6829280.10478614,-6025.4481377185,-3552.04288510786,1642.42249588942,
3600,-307729.596083872,3544788.40040218,6845407.99314324,-6023.04597539958,-3582.86821487093,1583.1320230601,
3610,-367945.873740858,3508806.88414207,6860942.2907278,-6020.12272979853,-3613.38307339347,1523.70519473347,
3620,-428130.314625272,3472521.78255061,6875881.65960332,-6016.67866929932,-3643.58484792464,1464.14713637853,
3630,-488277.712114174,3435936.23941915,6890224.8131405,-6012.71410646991,-3673.4709526908,1404.46298389782,
3640,-548382.862930998,3399053.42426108,6903970.51611949,-6008.22939800796,-3703.03882908347,1344.65788320251,
3650,-608440.567586571,3361876.5320393,6917117.5848278,-6003.22494468495,-3732.28594584522,1284.73698978953,
3660,-668445.630819568,3324408.78289176,6929664.88715412,-5997.70119128865,-3761.209799254,1224.70546832005,
3670,-728392.862036371,3286653.42185518,6941611.34267777,-5991.65862656379,-3789.8079133059,1164.56849219877,
3680,-788277.075750345,3248613.71858697,6952955.92275413,-5985.09778315063,-3818.07783989641,1104.33124315363,
3690,-848093.092020466,3210292.96708534,6963697.6505957,-5978.01923752123,-3846.01715900007,1043.99891081557,
3700,-907835.736889317,3171694.48540764,6973835.60134905,-5970.4236099129,-3873.62347884809,983.576692298146,
3710,-967499.84282039,3132821.61538687,6983368.90216757,-5962.31156425871,-3900.8944361036,923.069791777148,
3720,-1027080.24913469,3093677.72234651,6992296.73227995,-5953.68380811489,-3927.82769603417,862.483420070378,
3730,-1086571.80244657,3054266.19481367,7000618.32305451,-5944.54109258504,-3954.42095268128,801.822794217999,
3740,-1145969.35709885,3014590.44423046,7008332.95805936,-5934.88421224144,-3980.67192902648,741.093137063926,
3750,-1205267.77559707,2974653.90466379,7015439.97311833,-5924.71400504368,-4006.57837715434,680.299676838744,
3760,-1264461.92904295,2934460.03251354,7021938.75636273,-5914.03135225507,-4032.13807841232,619.447646744539,
3770,-1323546.69756702,2894012.30621917,7027828.74827906,-5902.83717835732,-4057.34884356796,558.542284541909,
3780,-1382516.97076033,2853314.22596468,7033109.44175248,-5891.13245096389,-4082.20851296397,497.588832139205,
3790,-1441367.64810539,2812369.31338217,7037780.38210629,-5878.91818073242,-4106.7149566717,436.592535183837,
3800,-1500093.63940613,2771181.1112537,7041841.16713725,-5866.1954212766,-4130.86607464382,375.558642655281,
3810,-1558689.86521703,2729753.18321181,7045291.44714689,-5852.96526907729,-4154.65979686662,314.492406459211,
3820,-1617151.25727132,2688089.11343833,7048130.92496873,-5839.22886339297,-4178.09408351247,253.399081022126,
3830,-1675472.75890835,2646192.50636183,7050359.35599147,-5824.98738616919,-4201.16692509265,192.283922885774,
3840,-1733649.32549998,2604066.98635342,7051976.54817813,-5810.24206194637,-4223.87634261055,131.152190300747,
3850,-1791675.92487604,2561716.19742108,7052982.36208106,-5794.9941577657,-4246.22038771511,70.0091428187778,
3860,-1849547.53774889,2519143.80290244,7053376.71085294,-5779.24498307228,-4268.19714285421,8.86004088341304,
3870,-1907259.15813692,2476353.48515601,7053159.56025362,-5762.9958896152,-4289.80472142727,-52.2898545809647,
3880,-1964805.79378713,2433348.94525091,7052330.9286529,-5746.24827134401,-4311.04126793679,-113.435282581633,
3890,-2022182.46659656,2390133.90265512,7050890.8870291,-5729.00356430144,-4331.90495813809,-174.570982471173,
3900,-2079384.21303269,2346712.09492216,7048839.5589636,-5711.26324651235,-4352.39399918687,-235.691694361767,
3910,-2136406.08455266,2303087.27737641,7046177.12063108,-5693.02883786882,-4372.50662978399,-296.792159539571,
3920,-2193243.14802139,2259263.2227969,7042903.80078582,-5674.30190001203,-4392.24112031763,-357.867120878622,
3930,-2249890.48612847,2215243.72109977,7039019.88074366,-5655.08403621117,-4411.59577300257,-418.911323253773,
3940,-2306343.19780378,2171032.57901931,7034525.69435997,-5635.37689123993,-4430.5689220168,-479.919513952355,
3950,-2362596.39863196,2126633.61978766,7029421.62800352,-5615.18215125122,-4449.15893363571,-540.886443084374,
3960,-2418645.22126553,2082050.68281316,7023708.12052611,-5594.50154365043,-4467.36420636438,-601.806863991333,
3970,-2474484.8158368,2037287.6233574,7017385.66322828,-5573.33683696776,-4485.1831710682,-662.67553365389,
3980,-2530110.35036849,1992348.31221098,7010454.79982091,-5551.68984072983,-4502.61429110244,-723.487213098805,
3990,-2585517.011183,1947236.63536797,7002916.12638264,-5529.56240533057,-4519.65606244116,-784.2366678057,
4000,-2640700.00331049,1901956.49369906,6994770.29131337,-5506.95642190148,-4536.30701380565,-844.918668114251,
4010,-2695654.55089556,1856511.80262345,6986017.99528361,-5483.87382218065,-4552.56570679274,-905.527989632442,
4020,-2750375.89760269,1810906.49177947,6976659.99117974,-5460.31657838056,-4568.43073600299,-966.059413646454,
4030,-2804859.30702028,1765144.5046939,6966697.08404516,-5436.28670305371,-4583.90072916871,-1026.50772753265,
4040,-2859100.0630634,1719229.79844998,6956130.13101734,-5411.7862489559,-4598.9743472817,-1086.86772517202,
4050,-2913093.47037512,1673166.34335423,6944960.04126068,-5386.81730890629,-4613.65028472029,-1147.13420736724,
4060,-2966834.8547264,1626958.12260192,6933187.77589519,-5361.382015644,-4627.92726937557,-1207.30198226254,
4070,-3020319.56341459,1580609.13194132,6920814.34792098,-5335.48254168061,-4641.80406277617,-1267.36586576608,
4080,-3073542.9656604,1534123.37933672,6907840.82213847,-5309.12109914829,-4655.27946021137,-1327.32068197496,
4090,-3126500.45300328,1487504.88463019,6894268.31506442,-5282.29993964335,-4668.35229085204,-1387.16126360245,
4100,-3179187.43969533,1440757.67920221,6880097.99484355,-5255.02135406494,-4681.02141786898,-1446.88245240717,
4110,-3231599.36309346,1393885.80563107,6865331.081156,-5227.28767244883,-4693.28573854834,-1506.479099624,
4120,-3283731.68404988,1346893.31735114,6849968.84512036,-5199.10126379626,-4705.1441844037,-1565.94606639612,
