tSec,x,y,z,vx,vy,vz,
30780,-1451319.53103877,2800415.75875998,7040522.25850556,-5916.37788765283,-4056.96421697162,393.873734760503,
30840,-1803858.81044674,2552764.83477111,7053158.08875356,-5831.8816986053,-4195.9238080626,27.2118966935777,
30900,-2150782.15302609,2297166.20985055,7043786.00980488,-5729.22826399617,-4321.81932588305,-339.533750115218,
30960,-2491009.36410573,2034415.61202793,7012435.09298038,-5608.73474437292,-4434.26139296931,-705.22678976373,
31020,-2823480.91741987,1765330.90713706,6959202.51685717,-5470.7727570319,-4532.90163881574,-1068.7339548572,
31080,-3147161.19009374,1490749.60764272,6884253.27802014,-5315.76726275652,-4617.43370001632,-1428.92846351831,
31140,-3461041.62565239,1211526.3259959,6787819.70409653,-5144.19529558274,-4687.59407232395,-1784.69325722171,
31200,-3764143.81905714,928530.179925974,6670200.77634086,-4956.58465145538,-4743.1628755954,-2134.92412373233,
31260,-4055522.52293386,642642.152588272,6531761.26523319,-4753.51256350054,-4783.96459875912,-2478.53283139018,
31320,-4334268.57148123,354752.408774873,6372930.67496165,-4535.60426115199,-4809.86881042103,-2814.45037134277,
31380,-4599511.71158928,65757.5712923728,6194201.99051797,-4303.53130655785,-4820.7907622998,-3141.63028098383,
31440,-4850423.3269653,-223442.033974381,5996130.22548995,-4058.00969966189,-4816.69182459526,-3459.05194812583,
31500,-5086219.04302023,-511945.153916431,5779330.77362258,-3799.79780427256,-4797.57974958787,-3765.72384629357,
31560,-5306161.20225462,-798852.394771573,5544477.56871382,-3529.69410636135,-4763.50876424797,-4060.68668065631,
31620,-5509561.20096925,-1083269.00926751,5292301.05975553,-3248.53484525161,-4714.57950194111,-4343.01639545934,
31680,-5695781.68166363,-1364307.67586056,5023586.00957806,-2957.19157693693,-4650.93881383668,-4611.82705927824,
31740,-5864238.57705409,-1641091.26363477,4739169.12257992,-2656.56865707861,-4572.77947897688,-4866.27368311423,
31800,-6014402.99953379,-1912755.57641266,4439936.50518899,-2347.60060204298,-4480.33979793848,-5105.55497335609,
31860,-6145802.96857343,-2178452.06865019,4126820.96374702,-2031.24932869911,-4373.90305781549,-5328.91599706336,
31920,-6258024.96902343,-2437350.52517699,3800799.14484078,-1708.50127460954,-4253.79685887194,-5535.65077162549,
31980,-6350715.33220229,-2688641.69564411,3462888.52255361,-1380.36436463987,-4120.3922717714,-5725.10477089612,
32040,-6423581.43011527,-2931539.87275969,3114144.23932202,-1047.86482089443,-3974.10280734753,-5896.67728712981,
32100,-6476392.67445689,-3165285.40299349,2755655.81110944,-712.043851735431,-3815.38319494933,-6049.82358397689,
32160,-6508981.31472961,-3389147.11906002,2388543.70990916,-373.954275952774,-3644.72800593985,-6184.05683678742,
32220,-6521243.03241292,-3602424.6856539,2013955.83583967,-34.6570998637871,-3462.67013716428,-6298.94987299389,
32280,-6513137.32849769,-3804450.84997868,1633063.89074424,304.781945956238,-3269.77915430526,-6394.13671476769,
32340,-6484687.70222689,-3994593.58869976,1247059.66531093,643.295901399625,-3066.65949667255,-6469.31391718013,
32400,-6435981.61954902,-4172258.14323428,857151.252229542,979.820089463884,-2853.94855231364,-6524.24169593391,
32460,-6367170.27038961,-4336888.93583127,464559.197796472,1313.29564479143,-2632.3146082206,-6558.74485226798,
32520,-6278468.11343027,-4487971.35855905,70512.6044030336,1642.67306823461,-2402.45466074161,-6572.71347845098,
32580,-6170152.20736499,-4625033.42657456,-323754.801507537,1966.9157812236,-2165.09208411835,-6566.10339637038,
32640,-6042561.33026179,-4747647.28797031,-717008.619285281,2285.00362708353,-1920.97418722561,-6538.93631409446,
32700,-5896094.89119481,-4855430.58443792,-1108017.72528743,2595.93629167431,-1670.86968763822,-6491.29971779087,
32760,-5731211.63939951,-4948047.65838322,-1495558.21000673,2898.73662935091,-1415.56612248173,-6423.34651264722,
32820,-5548428.1770222,-5025210.60321704,-1878417.28663514,3192.45388368226,-1155.86721149475,-6335.29443413824,
32880,-5348317.28159232,-5086680.15398992,-2255397.15785449,3476.16681148027,-892.590170541773,-6227.42524381961,
32940,-5131506.04385846,-5132266.41517923,-2625318.82750374,3748.98671068059,-626.562970206393,-6100.08369162448,
33000,-4898673.82753082,-5161829.42260807,-2987025.84246156,4010.06032234593,-358.621551827352,-5953.67622641317,
33060,-4650550.05964769,-5175279.53768176,-3339387.94974047,4258.57256898655,-89.6070268303853,-5788.66946245728,
33120,-4387911.86219136,-5172577.67379321,-3681304.65490371,4493.7491059361,179.637112587413,-5605.58842914995,
33180,-4111581.53629057,-5153735.35627902,-4011708.66975014,4714.858685221,448.26774972846,-5405.01463452255,
33240,-3822423.90998898,-5118814.61829695,-4329569.23871455,4921.21534022328,715.444855143096,-5187.58396107036,
33300,-3521343.56030939,-5067927.73548736,-4633895.33433664,5112.18039073416,980.334148093557,-4953.98440850006,
33360,-3209281.92039011,-5001236.80250739,-4923738.71315591,5287.16426966983,1242.10970601539,-4704.95370103067,
33420,-2887214.28224682,-4918953.15456626,-5198196.82426546,5445.62817592965,1499.95652134805,-4441.27677001855,
33480,-2556146.70555376,-4821336.63719226,-5456415.56327621,5587.08555417523,1753.07300331311,-4163.78311954485,
33540,-2217112.84286098,-4708694.72759384,-5697591.86482666,5711.10339989867,2000.67342230865,-3873.3440791481,
33600,-1871170.69190758,-4581381.51129722,-5920976.12688592,5817.30338290708,2241.99028690074,-3570.86994494917,
33660,-1519399.28618119,-4439796.51865938,-6125874.46046347,5905.3627817007,2476.2766345704,-3257.30702234623,
33720,-1162895.33506644,-4284383.42688128,-6311650.75951913,5975.01523045936,2702.80822289207,-2933.63459382864,
33780,-802769.824597539,-4115628.63370328,-6477728.58721947,6026.05128711822,2920.88561484261,-2600.86183239067,
33840,-440144.58918576,-3934059.70923739,-6623592.87574153,6058.31883452967,3129.83615521201,-2260.02467470707,
33900,-76148.8641386262,-3740243.73260847,-6748791.43756709,6071.72332005749,3329.01583236738,-1912.18266827637,
33960,288084.171693916,-3534785.5204178,-6852936.28770738,6066.22785168764,3517.81102517101,-1558.41582892936,
34020,651420.856084731,-3318325.75284857,-6935704.77817956,6041.85320488528,3695.64017940344,-1199.82151964418,
34080,1012730.50187254,-3091538.99964824,-6996840.54408149,5998.67775131529,3861.95547685681,-837.511272784294,
34140,1370888.84669325,-2855131.64587766,-7036154.25474765,5936.83721522728,4016.24449244256,-472.607465275536,
34200,1724781.47958549,-2609839.72236115,-7053524.16240215,5856.52414380774,4158.03169092105,-106.239919193606,
34260,2073307.22946722,-2356426.65258625,-7048896.44860529,5757.98719292644,4286.87972044914,260.457419301509,
34320,2415381.50857938,-2095680.92621643,-7022285.37458365,5641.53035089957,4402.39058364452,626.349710808469,
34380,2749939.60753737,-1828413.70420147,-6973773.2379673,5507.51209120323,4504.20674802259,990.304455817689,
34440,3075939.93587142,-1555456.35929071,-6903510.13486404,5356.34439550928,4592.01218654565,1351.19474642248,
34500,3392367.19947537,-1277657.95638371,-6811713.52700786,5188.49162821647,4665.53334204631,1707.90250855732,
34560,3698235.5063913,-995882.677507622,-6698667.61482447,5004.4692760738,4724.54000566475,2059.32173100032,
34620,3992591.3932519,-711007.197103254,-6564722.51682667,4804.84256441293,4768.84609275691,2404.36169413666,
34680,4274516.7648743,-423918.014076222,-6410293.25502584,4590.22494303193,4798.31030610494,2741.95020808705,
34740,4543131.73857855,-135508.747890356,-6235858.54598294,4361.27642193487,4812.83666762467,3071.03684777632,
34800,4797597.38418255,153322.593020621,-6041959.39891706,4118.70176260374,4812.37491195111,3390.59614263849,
34860,5037118.35180595,441676.363132784,-5829197.52417129,3863.24854789849,4796.92077643125,3699.63071240969,
34920,5260945.37969026,728654.046578441,-5598233.55439989,3595.70510495665,4766.51620349199,3997.17437593859,
34980,5468377.67225098,1013361.03242621,-5349785.08043392,3316.898258865,4721.24941484623,4282.29521243961,
35040,5658765.1391034,1294909.38982627,-5084624.50577121,3027.69095131062,4661.25483269344,4554.09854433491,
35100,5831510.4876578,1572420.63409899,-4803576.72444433,2728.97973938001,4586.71285953948,4811.72984247751,
35160,5986071.16161903,1845028.47566975,-4507516.62698872,2421.69215750194,4497.84952643135,5054.37754825922,
35220,6121961.11707547,2111881.54373998,-4197366.44012792,2106.78394650051,4394.93600077165,5281.27579055202,
35280,6238752.42925695,2372146.07615916,-3874092.90667006,1785.23618395784,4278.28795302551,5491.70700113086,
35340,6336076.72370414,2625008.56687666,-3538704.31036711,1458.05228814229,4148.26476860436,5685.00447081186,
35400,6413626.42205423,2869678.35991295,-3192247.35012921,1126.25483102974,4005.26854362291,5860.5547940556,
35460,6471155.79191412,3105390.17618459,-2835803.87424608,790.882213963793,3849.74285992855,6017.80007515124,
35520,6508481.79587851,3331406.56213813,-2470487.49009558,452.985307314097,3682.17141641185,6156.2398820104,
35580,6525484.73829808,3547020.25301542,-2097440.06252325,113.624064440521,3503.07655101258,6275.4330108135,
35640,6522108.7074713,3751556.44376667,-1717828.11166772,-226.135913105278,3313.01763842376,6374.99907036822,
35700,6498361.81025374,3944374.96002247,-1332839.12148193,-565.226859684542,3112.58936098522,6454.61987399285,
35760,6454316.19615343,4124872.32129761,-943677.77058035,-902.582378773943,2902.41984209998,6514.0406347077,
35820,6390107.86814648,4292483.6876053,-551562.097950264,-1237.14101426416,2683.16862542347,6553.07093412941,
35880,6305936.27915899,4446684.68039381,-157719.618155608,-1567.84981502302,2455.52451045491,6571.58543582882,
35940,6202063.71585166,4586993.06991862,236616.598691186,-1893.66785705154,2220.20326847467,6569.52434743811,
36000,6078814.47272855,4712970.32260616,630211.867176094,-2213.56970823683,1977.94526473746,6546.89363295023,
36060,5936573.82034749,4824223.00358309,1021833.83237413,-2526.5488259394,1729.51301038687,6503.76498875507,
36120,5775786.77186503,4920404.03026976,1410256.40763161,-2831.62088019628,1475.68864496453,6440.27560417782,
36180,5596956.65239107,5001213.77258069,1794263.69202,-3127.82700711893,1217.27133778337,6356.62772468438,
36240,5400643.47452778,5066400.99428477,2172653.85531633,-3414.23702020439,955.074589080669,6253.08799824344,
36300,5187462.12233256,5115763.62912013,2544242.97555966,-3689.9525786329,689.923420667858,6129.98653196242,
36360,4958080.34871997,5149149.38579377,2907868.80891347,-3954.11020980342,422.651497145867,5987.71557090474,
36420,4713216.60010593,5166456.18130083,3262394.46999013,-4205.88402763759,154.09830353505,5826.72786447676,
36480,4453637.68745408,5167632.40870436,3606712.00985367,-4444.48815196664,-114.893547553367,5647.53491827606,
36540,4180156.31746618,5152677.04698002,3939745.88881137,-4669.17898290752,-383.480896986227,5450.70524612751,
36600,3893628.48655988,5121639.61623758,4260456.34450915,-4879.25752830322,-650.822650669178,5236.86260526876,
36660,3594950.73285533,5074619.96996992,4567842.64726426,-5074.07177177302,-916.082612335859,5006.68394571157,
36720,3285057.25287969,5011767.91328798,4860946.21821357,-5253.01876048918,-1178.43239930858,4760.89689336881,
36780,2964916.90608074,4933282.65146748,5138853.58695517,-5415.54626127655,-1437.05414795186,4500.27696924916,
36840,2635530.12991624,4839412.08455631,5400699.18177126,-5561.15412041421,-1691.14295489228,4225.64482174071,
36900,2297925.77734642,4730451.95990264,5645667.95595699,-5689.39551074087,-1939.90919619342,3937.86351591772,
36960,1953157.88173756,4606744.88678957,5872997.85027719,-5799.87809695583,-2182.58080950597,3637.83576648322,
37020,1602302.35567909,4468679.21478653,6081982.08651377,-5892.26506474246,-2418.40555772494,3326.50107361601,
37080,1246453.63320332,4316687.77655345,6271971.28603161,-5966.27597206118,-2646.65328081948,3004.83275140956,
37140,886721.267127443,4151246.49704906,6442375.40663993,-6021.68739039644,-2866.61808383417,2673.83484689736,
37200,524226.494058238,3972872.87517341,6592665.49252139,-6058.33334932731,-3077.62039491658,2334.53899972418,
37260,160098.777329904,3782124.34599915,6722375.23484594,-6076.10563307993,-3279.00889162552,1988.00127188813,
37320,-204527.663644428,3579596.53074008,6831102.34115629,-6074.95393429421,-3470.1623206578,1635.29894422304,
37380,-568517.328565397,3365921.38020776,6918509.71175485,-6054.88584962358,-3650.491230554,1277.52728834565,
37440,-930736.906264696,3141765.21691772,6984326.42199697,-6015.96671316222,-3819.43961501966,915.79632855348,
37500,-1290058.73048115,2907826.68145414,7028348.51050351,-5958.31929464772,-3976.48646303848,551.227610885774,
37560,-1645364.21403406,2664834.58816152,7050439.57323654,-5882.12337882616,-4121.14723287644,184.950956470328,
37620,-1995547.25344137,2413545.69496243,7050531.16183563,-5787.61519641241,-4252.97523429732,-181.898812050102,
37680,-2339517.59510278,2154742.39371733,7028622.98586811,-5675.08672121736,-4371.5628958691,-548.185126598696,
37740,-2676204.15662494,1889230.32720083,6984782.92015816,-5544.88487988996,-4476.54295159913,-912.772925809522,
37800,-3004558.29731777,1617835.93677602,6919146.81542199,-5397.41063525991,-4567.58955966388,-1274.53196461697,
37860,-3323557.02839227,1341403.94609986,6831918.10898545,-5233.11789103869,-4644.41930911448,-1632.34015695769,
37920,-3632206.15266018,1060794.78807137,6723367.23553083,-5052.51224571507,-4706.79211042254,-1985.08689533765,
37980,-3929543.32563518,776881.980998574,6593830.83880692,-4856.1496139878,-4754.51199821885,-2331.67637614895,
38040,-4214641.02848436,490549.46022302,6443710.78282883,-4644.63465582409,-4787.42779833066,-2671.03094967016,
38100,-4486609.44058919,202688.875602563,6273472.96411236,-4418.61901590149,-4805.43359876542,-3002.09437709179,
38160,-4744599.20401679,-85803.1350742886,6083645.93334679,-4178.79950092323,-4808.46910307622,-3323.83493577174,
38220,-4987804.07760544,-374027.692887435,5874819.3321828,-3925.91620726955,-4796.5199535777,-3635.24849990606,
38280,-5215463.47441913,-661086.44215498,5647642.14422499,-3660.75049279271,-4769.61798092235,-3935.36164710298,
38340,-5426864.87219622,-946084.326112806,5402820.76006483,-3384.12277436239,-4727.84132772478,-4223.23474627131,
38400,-5621346.08630124,-1228132.36575672,5141116.85784143,-3096.890140673,-4671.31442504932,-4497.96501452683,
38460,-5798297.39345205,-1506350.43190754,4863345.10290186,-2799.94377253237,-4600.20778553766,-4758.68947456687,
38520,-5957163.49676613,-1779869.99930723,4570370.67462224,-2494.20624705538,-4514.73761607758,-5004.58775791529,
38580,-6097445.32688475,-2047836.87285638,4263106.62918687,-2180.62877086004,-4415.16528121618,-5234.88477423627,
38640,-6218701.67494761,-2309413.87780462,3942511.1057934,-1860.18834149316,-4301.79664193466,-5448.85326304383,
38700,-6320550.65299465,-2563783.5069613,3609584.38276757,-1533.88483060794,-4174.98128416162,-5645.8162505936,
38760,-6402670.97627426,-2810150.51794059,3265365.78835012,-1202.73795891071,-4035.11162105255,-5825.14944003853,
38820,-6464803.05987272,-3047744.47188112,2910930.47033882,-867.784122627758,-3882.62182831214,-5986.28351602242,
38880,-6506749.91964848,-3275822.20212647,2547386.03176303,-530.073047680696,-3717.98657687033,-6128.70629489597,
38940,-6528377.86799187,-3493670.20109296,2175869.04396769,-190.664301698377,-3541.71957166192,-6251.96464686859,
39000,-6529616.99752994,-3700606.91380574,1797541.45302471,149.376269068021,-3354.37190798008,-6355.66612251671,
39060,-6510461.45162663,-3895984.92864093,1413586.89754209,488.980067235394,-3156.53029980384,-6439.48029033793,
39120,-6470969.48545438,-4079193.05930648,1025206.95243177,827.079204956308,-2948.81522896041,-6503.13988606703,
39180,-6411263.31944219,-4249658.31296736,633617.307579458,1162.60997952242,-2731.87899163055,-6546.44183192236,
39240,-6331528.78227162,-4406847.73677487,240043.890500011,1494.51641262746,-2506.40359338493,-6569.24807063155,
39300,-6232014.74035533,-4550270.13332058,-154281.053669258,1821.75381931973,-2273.09848818894,-6571.48614597464,
39360,-6113032.31351273,-4679477.63641114,-548122.908775821,2143.29236014379,-2032.69818799378,-6553.14950808608,
39420,-5974953.87870339,-4794067.14007516,-940248.64416213,2458.1205491777,-1785.95976350617,-6514.29753601034,
39480,-5818211.86553536,-4893681.57485455,-1329430.76371219,2765.24867832428,-1533.66025814677,-6455.05526593428,
39540,-5643297.35005341,-4978011.0272736,-1714451.23015163,3063.71211131901,-1276.59405329079,-6375.61284516897,
39600,-5450758.4551736,-5046793.70049035,-2094105.34962796,3352.57443688997,-1015.57021027023,-6276.22476268153,
39660,-5241198.56559245,-5099816.71451325,-2467205.60431401,3630.93050432208,-751.409775434684,-6157.20888642992,
39720,-5015274.36377497,-5136916.74297635,-2832585.42083848,3897.90934837291,-484.943027527152,-6018.94527820199,
39780,-4773693.6948034,-5157980.48390622,-3189102.8600624,4152.6769607805,-217.006708214147,-5861.87475979178,
39840,-4517213.27013276,-5162944.96517955,-3535644.21461023,4394.43889175405,51.5587170528025,-5686.49728317478,
39900,-4246636.21965438,-5151797.68607573,-3871127.50370232,4622.44270774525,319.911789779746,-5493.37013521811,
39960,-3962809.50075108,-5124576.59472393,-4194505.85464495,4835.98029505939,587.212795268572,-5283.10595062538,
40020,-3666621.17457279,-5081369.90196868,-4504770.75923743,5034.38997925764,852.626471677735,-5056.37053404592,
40080,-3358997.56074222,-5022315.73423083,-4800955.19459182,5217.05846013908,1115.32466668824,-4813.88052262668,
40140,-3040900.28130524,-4947601.62856711,-5082136.59921214,5383.42256735691,1374.48894020497,-4556.40089843095,
40200,-2713323.20513855,-4857463.87352603,-5347439.69543578,5532.97081951062,1629.31309777401,-4284.74235883461,
40260,-2377289.30494361,-4752186.70059761,-5596039.15076234,5665.24478070737,1879.00563579918,-3999.75858331451,
40320,-2033847.43837372,-4632101.33157954,-5827162.07301909,5779.84023806017,2122.79210126555,-3702.34343112833,
40380,-1684069.06318365,-4497584.8865247,-6040090.33546877,5876.40822658245,2359.9173822054,-3393.42807322606,
40440,-1329044.89524279,-4349059.15595675,-6234162.72740677,5954.6559074852,2589.64794323177,-3073.97803899399,
40500,-969881.518772143,-4186989.24059338,-6408776.9243631,6014.34727599109,2811.27400322878,-2744.99015331823,
40560,-607697.96026334,-4011882.06303034,-6563391.27124724,6055.30365866573,3024.11161652175,-2407.48937037148,
40620,-243622.239107883,-3824284.75872099,-6697526.37390623,6077.40399763772,3227.5046103718,-2062.52556676717,
40680,121212.093705719,-3624782.95505428,-6810766.49868999,6080.58497455274,3420.82638357394,-1711.17035340509,
40740,485669.420686582,-3413998.94557505,-6902760.78126084,6064.84101513317,3603.48160964688,-1354.51389964672,
40800,848615.5194516,-3192589.76437266,-6973224.24448919,6030.22416464606,3774.90786007274,-993.661743611771,
40860,1208921.01276113,-2961245.16562913,-7021938.62462045,5976.84382926807,3934.57714331222,-629.73159363624,
40920,1565464.79925142,-2720685.51353101,-7048753.00592777,5904.86639210787,4081.99735134884,-263.850147892468,
40980,1917137.45825159,-2471659.58737873,-7053584.26501243,5814.51474239722,4216.71365233262,102.850079137372,
41040,2262844.62394212,-2214942.30368161,-7036417.32310431,5706.06771378511,4338.30986449455,469.233999014853,
41100,2601510.32074959,-1951332.35733279,-6997305.19984736,5579.85933458122,4446.40976209072,834.167324044449,
41160,2932080.24626048,-1681649.78948753,-6936368.86262834,5436.27783236802,4540.67819755676,1196.51997986791,
41220,3253524.98917851,-1406733.49413156,-6853796.87376142,5275.76448536031,4620.82203663382,1555.16941938004,
41280,3564843.1760273,-1127438.67157574,-6749844.84171388,5098.81239849904,4686.59100722956,1909.0038544831,
41340,3865064.54160825,-844634.232435595,-6624834.6787797,4905.96517673216,4737.77849884574,2256.92548683481,
41400,4153252.91533151,-559200.156111205,-6479153.66401349,4697.81543839154,4774.22226854621,2597.85376590914,
41460,4428509.11282822,-272024.811283886,-6313253.31140831,4475.00315052529,4795.8049968504,2930.72860365237,
41520,4689973.72436826,15997.7531013273,-6127648.04859441,4238.21387106003,4802.45473025905,3254.51347860027,
41580,4936829.79626232,303970.541799878,-5922913.71047029,3988.17693174527,4794.14527237918,3568.19852158963,
41640,5168305.39956399,590996.368537171,-5699685.84628599,3725.6634850529,4770.89649437834,3870.80364856373,
41700,5383676.07592236,876180.626255773,-5458657.83791516,3451.48435536022,4732.77451513926,4161.38171402849,
41760,5582267.14804164,1158634.06283959,-5200578.82984353,3166.48767732937,4679.8916953189,4439.02161898933,
41820,5763455.88321646,1437475.55035333,-4926251.47616518,2871.55637224405,4612.40643129743,4702.85129367499,
41880,5926673.50206879,1711834.8369038,-4636529.51296266,2567.60551640634,4530.52278890979,4952.04053645442,
41940,6071407.02659364,1980855.27253897,-4332315.16454341,2255.57961929496,4434.4900086453,5185.80371348515,
42000,6197200.96267037,2243696.50228429,-4014556.3914439,1936.44982864552,4324.60190865877,5403.40234134502,
42060,6303658.81221512,2499537.12035362,-3684243.98564634,1611.21103804989,4201.19618223642,5604.14760365245,
42120,6390444.40755811,2747577.27790995,-3342408.51666317,1280.87884784498,4064.65354394111,5787.40279826247,
42180,6457283.05877132,2987041.23421282,-2990117.13430242,946.4863717212,3915.39669463005,5952.58565725705,
42240,6503962.50530338,3217179.84016767,-2628470.23734342,609.080911593274,3753.88910342408,6099.1704898366,
42300,6530333.66498389,3437272.9433684,-2258598.019909,269.720535787062,3580.63361049842,6226.69011057242,
42360,6536311.1760467,3646631.70443774,-1881656.90916674,-70.5293903759248,3396.17087314717,6334.73753343655,
42420,6521873.73047839,3844600.81625863,-1498825.90791499,-410.599689630427,3201.0776865036,6422.96745611017,
42480,6487064.19728478,4030560.61879162,-1111302.85327069,-749.420900043971,2995.96517808989,6491.09757505483,
42540,6431989.53151903,4203929.10089225,-720300.602250565,-1085.92689143924,2781.47684104157,6538.90969171772,
42600,6356820.46461009,4364163.77900826,-327043.159783473,-1419.05852063489,2558.2864016187,6566.25051313386,
42660,6261790.97720412,4510763.44410038,67238.2316689225,-1747.76720945995,2327.09556810936,6573.03214074437,
42720,6147197.56107412,4643269.77092579,461309.024440407,-2071.01839743813,2088.631696841,6559.23232696439,
42780,6013398.27709853,4761268.78506901,853935.308152638,-2387.79489621875,1843.64538488642,6524.89456585383,
42840,5860811.61292934,4864392.18296345,1243887.75318273,-2697.10022724263,1592.90796970771,6470.12802615304,
42900,5689915.13985413,4952318.49822264,1629945.54274168,-2997.96196791063,1337.2089085626,6395.10721570274,
42960,5501243.97118281,5024774.10850254,2010900.27475814,-3289.43500257368,1077.35309831621,6300.07131584326,
43020,5295389.0300235,5081534.0814195,2385559.81588641,-3570.60462714701,814.158193517814,6185.32326735301,
43080,5072995.13435997,5122422.85921241,2752752.09478572,-3840.58954002595,548.451906903892,6051.22866136451,
43140,4834758.9058443,5147314.77999435,3111328.82261956,-4098.54472295248,281.069257718679,5898.21441696275,
43200,4581426.50999653,5156134.43220499,3460169.12705392,-4343.66417251798,12.8497681284042,5726.76721690814,
43260,4313791.23793537,5148856.84037641,3798183.08500923,-4575.18344683208,-255.365347708368,5537.43170000354,
43320,4032690.94133141,5125507.4829733,4124315.14021546,-4792.38200796621,-522.735966081761,5330.8084311594,
43380,3739005.33391416,5086162.14534087,4437547.39255288,-4994.58531714291,-788.425749708001,5107.55166496527,
43440,3433653.17533396,5030946.61649026,4736902.75035089,-5181.16667793294,-1051.60464951303,4868.36705737134,
43500,3117589.34667786,4960036.23864956,5021447.94890991,-5351.54905197207,-1311.45136844711,4614.00948710592,
43560,2791801.81438672,4873655.30220919,5290296.43456601,-5505.20693531904,-1567.15606563179,4345.28067167458,
43620,2457308.4874455,4772076.27507792,5542611.09127667,-5641.66798185537,-1817.92310482817,4063.02630767577,
43680,2115153.98961869,4655618.8743538,5777606.7872793,-5760.51422015175,-2062.97353982682,3768.13299496779,
43740,1766406.36778255,4524648.99642043,5994552.73756978,-5861.38298960297,-2301.54737184816,3461.52518895773,
43800,1412153.75017078,4379577.51554424,6192774.68521335,-5943.96768332772,-2532.90568458021,3144.16221049797,
43860,1053500.96396693,4220858.95698763,6371656.9051951,-6008.01837709371,-2756.33270071872,2817.03531730058,
43920,691566.116590224,4048990.04751737,6530644.03267197,-6053.34241339989,-2971.13782115387,2481.16475746212,
43980,327477.144224821,3864508.14361632,6669242.71074277,-6079.80489261946,-3176.6576561409,2137.59668626359,
44040,-37631.6637562139,3667989.53954795,6787023.04842188,-6087.32897151447,-3372.25798673079,1787.39993012407,
44100,-402623.151153307,3460047.66146918,6883619.88163618,-6075.8959229533,-3557.33559402916,1431.66267294986,
44160,-766360.778276115,3241331.15639197,6958733.83547097,-6045.54498551344,-3731.31993624606,1071.48915754661,
44220,-1127712.09172118,3012521.88448066,7012132.19011472,-5996.37307361525,-3893.67470048806,707.996440718891,
44280,-1485552.17394059,2774332.82097016,7043649.55308972,-5928.53439773536,-4043.8992699048,342.311171989428,
44340,-1838767.06721199,2527505.87194463,7053188.33742347,-5842.23998333512,-4181.53012778635,-24.4336621162244,
44400,-2186257.16434282,2272809.60824772,7040719.04293566,-5737.75703545481,-4306.14217649079,-391.102040202199,
44460,-2526940.55612358,2011036.92343873,7006280.33919619,-5615.40813518587,-4417.34995022789,-756.558206581292,
44520,-2859756.32606886,1743002.62192754,6949978.95118333,-5475.5702882006,-4514.80873096147,-1119.66994761535,
44580,-3183667.78375131,1469540.94327808,6871989.34920057,-5318.673831744,-4598.21555584937,-1479.31183491277,
44640,-3497665.62947054,1191503.02956019,6772553.24612012,-5145.20125310794,-4667.3101139549,-1834.36840322941,
44700,-3800771.04700493,909754.3407975,6651978.90473087,-4955.68597303161,-4721.87558927471,-2183.73732203162,
44760,-4092038.72070963,625172.020956854,6510640.2521854,-4750.71101982177,-4761.73945903936,-2526.33266394745,
44820,-4370559.766902,338642.219104228,6348975.79550951,-4530.90748644038,-4786.77417614382,-2861.08825237115,
44880,-4635464.5657847,51057.3745754585,6167487.33682952,-4296.95276873364,-4796.89768489978,-3186.96097030415,
44940,-4885925.48320178,-236686.524517649,5966738.4929482,-4049.56866721308,-4792.07380489285,-3502.93397651801,
45000,-5121159.47501802,-523692.703114641,5747353.02316859,-3789.51936330362,-4772.31252472196,-3808.01989575244,
45060,-5340430.56424528,-809066.374607669,5510012.96543952,-3517.60918980864,-4737.67014225229,-4101.26400723196,
45120,-5543052.17830537,-1091917.5180701,5255456.58426958,-3234.68021705101,-4688.2491885164,-4381.74730791344,
45180,-5728389.33880681,-1371363.64638524,4984476.13996392,-2941.60975903355,-4624.19821656073,-4648.58941638631,
45240,-5895860.69911883,-1646532.55864673,4697915.48659184,-2639.30778679443,-4545.71148310479,-4900.95138205962,
45300,-6044940.42360119,-1916565.06960785,4396667.50437817,-2328.71424017661,-4453.0285023602,-5138.03839366175,
45360,-6175159.90275966,-2180617.7087322,4081671.37231685,-2010.79624452876,-4346.43347861142,-5359.10240084016,
45420,-6286109.29795851,-2437865.38127527,3753909.68584649,-1686.54520824246,-4226.25460520609,-5563.44465464664,
45480,-6377438.90789483,-2687503.9828836,3414405.42514373,-1356.97378211513,-4092.86321294634,-5750.41814078221,
45540,-6448860.34868563,-2928752.95828639,3064218.78152025,-1023.11269344187,-3946.67275860028,-5919.42987039042,
45600,-6500147.54104213,-3160857.79430446,2704443.85149396,-686.007484589048,-3788.13764503532,-6069.94299766509,
45660,-6531137.49949149,-3383092.43752494,2336205.208572,-346.715176862069,-3617.75189492981,-6201.47878424628,
45720,-6541730.91848483,-3594761.62770759,1960654.36180393,-6.30083040752941,-3436.04766154373,-6313.6184003807,
45780,-6531892.54906368,-3795203.13653045,1578966.11271349,334.165988668764,-3243.59356470562,-6406.00450192557,
45840,-6501651.3621754,-3983789.90177769,1192334.82505072,673.614779561321,-3040.99287329721,-6478.34256097573,
45900,-6451100.49723377,-4159932.04816111,801970.621758485,1010.97769256824,-2828.88154362777,-6530.40196159348,
45960,-6380396.99544249,-4323078.78618212,409095.523542137,1345.19311329084,-2607.92611851196,-6562.0168475503,
46020,-6289761.31883981,-4472720.18138246,14939.5441655501,1675.20921786428,-2378.82151238408,-6573.08671937387,
46080,-6179476.65703349,-4608388.7877133,-379263.242909461,1999.98749597333,-2142.28869695742,-6563.5767925001,
